#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-10-29 16:25:06.493
#Sample rate: 800Hz
#Samples: 7014
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 63.6619772 Hz
#Period: 15.7079633 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0,0.1943245389843438,1.55031813227246
0.001249999999999751,0.273962791724125,0.8765335792190939
0.002500000000000391,0.2839175733165674,-0.0754804161403195
0.003750000000000142,0.2175523627001133,-1.017437925632408
0.004999999999999893,0.09477672305961732,-1.707983288463221
0.006249999999999645,-0.05122674029658181,-1.986212730768713
0.007500000000000284,-0.1872754220604411,-1.778378689528498
0.008750000000000036,-0.2801867169235191,-1.138115756030026
0.009999999999999787,-0.3067328011701128,-0.2229755421814241
0.01125000000000043,-0.260277153738527,0.745799262955363
0.01250000000000018,-0.1574110772830231,1.526852998584034
0.01374999999999993,-0.01472587445758181,1.93246459519825
0.01499999999999968,0.1312775888986173,1.862069194133005
0.01625000000000032,0.2374619258850812,1.335779767120749
0.01750000000000007,0.2872358338474219,0.4776263065158572
0.01874999999999982,0.2640080101316523,-0.4978528225315535
0.01999999999999957,0.1710967152686165,-1.356006283136446
0.02125000000000021,0.03172977297395721,-1.885647872104159
0.02249999999999996,-0.1142736903823083,-1.956043273169436
0.02374999999999972,-0.2337310694919801,-1.547079514599731
0.02500000000000036,-0.3000962801084629,-0.7626736170147744
0.02625000000000011,-0.2967780195776402,0.2061011881212171
0.02749999999999986,-0.2237762878995074,1.121241401969819
0.02874999999999961,-0.09768238772824456,1.758152173512512
0.03000000000000025,0.0483210756280783,1.962634052797654
0.03125,0.1810514968610469,1.687756772447525
0.03249999999999975,0.2673262706624766,0.9938592476612224
0.03375000000000039,0.283917573316572,0.05525390012376037
0.03500000000000014,0.227507144292586,-0.9001122571902797
0.03624999999999989,0.1146862862445626,-1.637587887397944
0.03749999999999964,-0.03131717711163651,-1.976156244902218
0.03875000000000028,-0.17068411940632,-1.832013280816328
0.04000000000000004,-0.2702319353310464,-1.245384938605686
0.04124999999999979,-0.3067328011701128,-0.3503576964900206
0.04250000000000043,-0.2735501958618254,0.6217692706022742
0.04375000000000018,-0.1740023799371442,1.4430489496968
0.04499999999999993,-0.03463543764252711,1.905647299554335
0.04624999999999968,0.111368025713672,1.902295137598847
0.04750000000000032,0.2275071442926132,1.426288139918979
0.04875000000000007,0.2872358338474219,0.6050084608244538
0.04999999999999982,0.2706445311933008,-0.3704706682229569
0.05124999999999957,0.1843697573919104,-1.25879358642724
0.05250000000000021,0.05495759668972672,-1.838717604727307
0.05374999999999996,-0.09436412719736301,-1.972804082946882
0.05499999999999972,-0.2204580273686832,-1.627531401531476
0.05625000000000036,-0.2967780195776417,-0.8833514474123968
0.05750000000000011,-0.3000962801084644,0.07536687185713113
0.05874999999999986,-0.2370493300228043,1.010620057438669
0.05999999999999961,-0.1142736903823641,1.694461096358193
0.06125000000000025,0.03172977297395721,1.962634052797654
0.0625,0.1677784547377501,1.748095687646334
0.06374999999999975,0.2606897496008281,1.104480592192372
0.06500000000000039,0.2872358338474007,0.1859882163878418
0.06625000000000014,0.2407801864158828,-0.7794344267926618
0.06749999999999989,0.1345958494295079,-1.557136000466199
0.06874999999999964,-0.01140761392669121,-1.956043273169254
0.07000000000000028,-0.1507745562213747,-1.87894354819318
0.07125000000000004,-0.2602771537385738,-1.342597635314878
0.07249999999999979,-0.3067328011701128,-0.4810920127541066
0.07375000000000043,-0.2801867169234769,0.4977392782491807
0.07500000000000018,-0.1872754220604411,1.349188414943097
0.07624999999999993,-0.05454500082747241,1.868773518043952
0.07749999999999968,0.09145846252872672,1.929112433242733
0.07875000000000032,0.2142341021693193,1.516796512717207
0.08000000000000007,0.2805993127857734,0.7256862912220716
0.08124999999999982,0.2772810522549492,-0.2397363519588709
0.08249999999999957,0.2009610600460269,-1.154876565807057
0.08375000000000021,0.07486715987467202,-1.785083013439477
0.08499999999999996,-0.07445456401241771,-1.982860568813351
0.08624999999999972,-0.2038667247145621,-1.697926802596753
0.08750000000000036,-0.2901414985159978,-0.9973249538990435
0.08875000000000011,-0.3034145406392886,-0.05536744440695485
0.08999999999999986,-0.2503223721461011,0.8932943889965408
0.09124999999999961,-0.1341832535673064,1.624065695292894
0.09250000000000025,0.0085019492581877,1.952577566931186
0.09375,0.151187152083629,1.805082440889653
0.09499999999999975,0.2507349680083555,1.208397612812543
0.09625000000000039,0.2872358338474053,0.3167225326519232
0.09750000000000014,0.2507349680083555,-0.658756596395044
0.09874999999999989,0.151187152083629,-1.473331951578964
0.09999999999999964,0.008501949258252595,-1.932578139480801
0.1012500000000003,-0.1341832535672536,-1.915817329703563
0.1025,-0.2470041116152769,-1.436458170068581
0.1037499999999998,-0.3034145406392886,-0.6051220051072138
0.1050000000000004,-0.2901414985159525,0.3703571239405978
0.1062500000000002,-0.2038667247145621,1.251975718233905
0.1074999999999999,-0.07445456401241771,1.82519541262259
0.1087499999999997,0.07154889934378142,1.94922540497564
0.1100000000000003,0.2009610600460254,1.593896237693482
0.1112500000000001,0.273962791724125,0.8463641216196894
