#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF1885
#Date Time: 2020-10-08 16:07:15.251
#Sample rate: 10239.6Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 0.1 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.1323293,-0.01028322969034503,8.287963923617192e-05
-0.13223164,-0.00692181987263241,-0.003264182694321519
-0.13213398,-0.01028322969034503,-0.003264182694321519
-0.13203632,-0.006921819872633938,-0.003264182694321519
-0.13193866,-0.01028322969034351,-0.003264182694321519
-0.131841,-0.006921819872633938,-0.003264182694321519
-0.13174334,-0.00692181987263241,-0.003264182694321519
-0.13164568,-0.01028322969034351,-0.003264182694321519
-0.13154802,-0.01028322969034503,-0.003264182694321519
-0.13145036,-0.006921819872633938,-0.003264182694321519
-0.1313527,-0.00692181987263241,-0.003264182694321519
-0.13125504,-0.01028322969034351,-0.003264182694321519
-0.13115738,-0.01028322969034503,-0.003264182694321519
-0.13105972,-0.01028322969034503,-0.003264182694321519
-0.13096206,-0.01028322969034503,-0.003264182694321519
-0.1308644,-0.01028322969034351,-0.003264182694321519
-0.13076674,-0.00692181987263241,-0.003264182694321519
-0.13066908,-0.006921819872633938,-0.003264182694321519
-0.13057142,-0.01028322969034503,-0.003264182694321519
-0.13047376,-0.01028322969034503,-0.003264182694321519
-0.1303761,-0.01028322969034503,-0.003264182694321519
-0.13027844,-0.01028322969034503,-0.003264182694321519
-0.13018078,-0.01028322969034503,-0.003264182694321519
-0.13008312,-0.01028322969034503,-0.003264182694321519
-0.12998546,-0.01028322969034503,-0.003264182694321519
-0.1298878,-0.01028322969034503,-0.003264182694321519
-0.12979014,-0.01028322969034503,-0.003264182694321519
-0.12969248,-0.01028322969034503,-0.003264182694321519
-0.12959482,-0.01028322969034503,-0.003264182694321519
-0.12949716,-0.01028322969034503,-0.003264182694321519
-0.1293995,-0.01028322969034503,-0.00661124502787921
-0.12930184,-0.01028322969034503,-0.003264182694321519
-0.12920418,-0.01028322969034503,-0.003264182694321519
-0.12910652,-0.01028322969034503,-0.003264182694321519
-0.12900886,-0.01028322969034503,-0.003264182694321519
-0.1289112,-0.01028322969034503,-0.003264182694321519
-0.12881354,-0.01028322969034503,-0.003264182694321519
-0.12871588,-0.01028322969034503,-0.003264182694321519
-0.12861822,-0.01028322969034503,-0.003264182694321519
-0.12852056,-0.01028322969034503,-0.003264182694321519
-0.1284229,-0.01028322969034503,-0.003264182694321519
-0.12832524,-0.01028322969034503,-0.003264182694321519
-0.12822758,-0.01028322969034503,-0.003264182694321519
-0.12812992,-0.01028322969034503,-0.003264182694321519
-0.12803226,-0.01028322969034503,-0.003264182694321519
-0.1279346,-0.01028322969034503,-0.003264182694321519
-0.12783694,-0.01028322969034503,-0.003264182694321519
-0.12773928,-0.01028322969034503,-0.003264182694321519
-0.12764162,-0.01028322969034503,-0.003264182694321519
-0.12754396,-0.01028322969034503,-0.00661124502787921
-0.1274463,-0.01028322969034503,-0.003264182694321519
-0.12734864,-0.01028322969034503,-0.003264182694321519
-0.12725098,-0.01028322969034503,-0.003264182694321519
-0.12715332,-0.01364463950805766,-0.003264182694321519
-0.12705566,-0.01028322969034503,-0.003264182694321519
-0.126958,-0.01028322969034503,-0.003264182694321519
-0.12686034,-0.01028322969034503,-0.003264182694321519
-0.12676268,-0.01028322969034503,-0.003264182694321519
-0.12666502,-0.00692181987263241,-0.003264182694321519
-0.12656736,-0.01028322969034503,-0.003264182694321519
-0.1264697,-0.01028322969034503,-0.003264182694321519
-0.12637204,-0.01028322969034503,-0.003264182694321519
-0.12627438,-0.01028322969034503,-0.003264182694321519
-0.12617672,-0.01028322969034503,-0.003264182694321519
-0.12607906,-0.01028322969034503,-0.003264182694321519
-0.1259814,-0.01028322969034503,-0.003264182694321519
-0.12588374,-0.01028322969034503,-0.003264182694321519
-0.12578608,-0.01028322969034503,-0.003264182694321519
-0.12568842,-0.01028322969034503,-0.003264182694321519
-0.12559076,-0.01028322969034503,-0.003264182694321519
-0.1254931,-0.01028322969034503,-0.003264182694321519
-0.12539544,-0.01028322969034503,-0.00661124502787921
-0.12529778,-0.01028322969034503,-0.003264182694321519
-0.12520012,-0.01028322969034503,-0.003264182694321519
-0.12510246,-0.01028322969034503,-0.003264182694321519
-0.1250048,-0.01028322969034503,-0.003264182694321519
-0.12490714,-0.01028322969034503,-0.003264182694321519
-0.12480948,-0.01028322969034503,-0.003264182694321519
-0.12471182,-0.01028322969034503,-0.003264182694321519
-0.12461416,-0.01028322969034503,-0.003264182694321519
-0.1245165,-0.00692181987263241,-0.003264182694321519
-0.12441884,-0.01028322969034503,-0.003264182694321519
-0.12432118,-0.00692181987263241,-0.003264182694321519
-0.12422352,-0.01028322969034503,-0.003264182694321519
-0.12412586,-0.01028322969034503,-0.003264182694321519
-0.1240282,-0.01028322969034503,-0.003264182694321519
-0.12393054,-0.01028322969034503,-0.003264182694321519
-0.12383288,-0.01028322969034503,-0.003264182694321519
-0.12373522,-0.00692181987263241,-0.003264182694321519
-0.12363756,-0.00692181987263241,-0.003264182694321519
