#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF1885
#Date Time: 2020-10-08 16:10:25.848
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Noise
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.05863750000000001,-0.7397091601339846,4.796423203627407
-0.05853749999999996,-0.7027336521391303,4.799770265960967
-0.05843749999999998,-0.6691195539620194,4.803117328294523
-0.05833749999999999,-0.6321440459671805,4.803117328294523
-0.0582375,-0.6119755870609048,2.828350551495485
-0.05813750000000001,-0.6018913576077669,0.6494129723494282
-0.05803749999999996,-0.5884457183369134,0.5255716660077693
-0.05793749999999998,-0.5817228987014912,0.4720186686708706
-0.05783749999999999,-0.5716386692483534,0.4452421700024091
-0.0577375,-0.5682772594306407,0.435200983001736
-0.05763750000000001,-0.5615544397952155,0.4318539206681783
-0.05753749999999996,-0.551470210342076,0.4285068583346192
-0.05743749999999997,-0.5481088005243649,0.4251597960010629
-0.05733749999999999,-0.5413859808889397,0.4251597960010629
-0.0572375,-0.538024571071227,0.4619774816701976
-0.05713750000000001,-0.5313017514358018,0.5021422296728898
-0.05703749999999996,-0.5245789318003751,0.5021422296728913
-0.05693749999999997,-0.5212175219826639,0.5054892920064475
-0.05683749999999999,-0.5144947023472387,0.5054892920064475
-0.0567375,-0.5077718827118135,0.5054892920064475
-0.05663750000000001,-0.5010490630763882,0.5054892920064475
-0.05653749999999996,-0.4943262434409599,0.5054892920064475
-0.05643749999999997,-0.4876034238055377,0.5054892920064475
-0.05633749999999998,-0.4808806041701124,0.5054892920064475
-0.0562375,-0.4741577845346872,0.8401955253622166
-0.05613750000000001,-0.4640735550815493,1.21171944438712
-0.05603749999999996,-0.4539893256284068,1.231801818388471
-0.05593749999999997,-0.4439050961752736,1.24184300538914
-0.05583749999999998,-0.4338208667221357,1.245190067722697
-0.0557375,-0.4237366372689978,1.248537130056255
-0.05563750000000001,-0.4102909979981473,1.248537130056255
-0.05553749999999996,-0.4002067685450048,1.248537130056257
-0.05543749999999997,-0.3901225390918716,1.251884192389813
-0.05533749999999998,-0.3800383096387337,1.251884192389813
-0.05523749999999999,-0.3699540801855958,1.034325140708563
-0.05513750000000001,-0.3632312605501706,0.7966837150259666
-0.05503750000000002,-0.3565084409147484,0.7832954656917419
-0.05493749999999997,-0.3497856212793201,0.7766013410246204
-0.05483749999999998,-0.3430628016438948,0.7732542786910628
-0.05473749999999999,-0.3363399820084696,0.7732542786910628
-0.05463750000000001,-0.3296171623730443,0.7699072163575051
-0.05453750000000002,-0.3228943427376221,0.7699072163575051
-0.05443749999999997,-0.3161715231021938,0.7699072163575051
-0.05433749999999998,-0.3094487034667686,0.7699072163575051
-0.05423749999999999,-0.2926416543782054,2.450132507803466
-0.05413750000000001,-0.2623889660187919,4.311099165261542
-0.05403750000000002,-0.2388590972948142,4.414858097601783
-0.05393749999999997,-0.2119678187531025,4.461716970271638
-0.05383749999999998,-0.1817151303936889,4.485146406606542
-0.05373749999999999,-0.1548238518519879,4.491840531273658
-0.0536375,-0.1245711634925743,4.498534655940773
-0.05353750000000002,-0.09767988495088549,4.501881718274329
-0.05343749999999997,-0.07078860640917227,4.501881718274331
-0.05333749999999998,-0.04053591804975865,4.501881718274331
-0.05323749999999999,-0.03717450823204603,0.8100719643601973
-0.0531375,-0.05398155732060915,-3.269997020246628
-0.05303750000000002,-0.06406578677374244,-3.497597258928448
-0.05293749999999997,-0.08423424568002277,-3.604703253602397
