#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-09-24 15:41:59.405
#Sample rate: 4000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 900 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 10 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 625 mV
#Offset: 0 V
#Symmetry: 1.6 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-1.1795,-0.004771092865109164,-0.001732853119124703
-1.17925,-0.008089353395931871,-0.001732853119124703
-1.179,-0.00808935339593338,-0.001732853119124703
-1.17875,-0.00808935339593338,-0.001732853119124703
-1.1785,-0.00808935339593338,-0.001732853119124703
-1.17825,-0.00808935339593338,-0.001732853119124703
-1.178,-0.00808935339593338,-0.001732853119124703
-1.17775,-0.00808935339593338,-0.001732853119124703
-1.1775,-0.00808935339593338,-0.001732853119124703
-1.17725,-0.00808935339593338,-0.001732853119126227
-1.177,-0.00808935339593338,-0.005085015074614087
-1.17675,-0.00808935339593338,-0.001732853119124703
-1.1765,-0.00808935339593338,-0.005085015074614087
-1.17625,-0.00808935339593338,-0.005085015074614087
-1.176,-0.00808935339593338,-0.005085015074614087
-1.17575,-0.00808935339593338,-0.005085015074614087
-1.1755,-0.00808935339593338,-0.005085015074614087
-1.17525,-0.00808935339593338,-0.005085015074614087
-1.175,-0.00808935339593338,-0.005085015074614087
-1.17475,-0.00808935339593338,-0.005085015074614087
-1.1745,-0.00808935339593338,-0.005085015074614087
-1.17425,-0.00808935339593338,-0.005085015074614087
-1.174,-0.00808935339593338,-0.005085015074614087
-1.17375,-0.00808935339593338,-0.005085015074614087
-1.1735,-0.00808935339593338,-0.005085015074614087
-1.17325,-0.00808935339593338,-0.005085015074614087
-1.173,-0.00808935339593338,-0.005085015074614087
-1.17275,-0.00808935339593338,-0.005085015074614087
-1.1725,-0.00808935339593338,-0.005085015074614087
-1.17225,-0.00808935339593338,-0.005085015074614087
-1.172,-0.00808935339593338,-0.001732853119126227
-1.17175,-0.00808935339593338,-0.001732853119124703
-1.1715,-0.00808935339593338,-0.001732853119124703
-1.17125,-0.00808935339593338,-0.001732853119124703
-1.171,-0.00808935339593338,-0.001732853119124703
-1.17075,-0.00808935339593338,-0.001732853119124703
-1.1705,-0.00808935339593338,-0.001732853119124703
-1.17025,-0.00808935339593338,-0.001732853119124703
-1.17,-0.00808935339593338,-0.001732853119124703
-1.16975,-0.00808935339593338,-0.001732853119124703
-1.1695,-0.00808935339593338,-0.001732853119124703
-1.16925,-0.008089353395931871,-0.001732853119124703
-1.169,-0.004771092865109164,-0.001732853119124703
-1.16875,-0.00808935339593338,-0.001732853119124703
-1.1685,-0.008089353395931871,-0.001732853119124703
-1.16825,-0.004771092865109164,-0.001732853119124703
-1.168,-0.008089353395931871,-0.001732853119124703
-1.16775,-0.004771092865110673,-0.001732853119124703
-1.1675,-0.00808935339593338,-0.001732853119124703
-1.16725,-0.004771092865110673,-0.001732853119124703
-1.167,-0.004771092865109164,-0.001732853119124703
-1.16675,-0.004771092865109164,-0.001732853119124703
-1.1665,-0.004771092865109164,-0.001732853119124703
-1.16625,-0.004771092865109164,-0.001732853119124703
-1.166,-0.004771092865110673,-0.001732853119124703
-1.16575,-0.008089353395931871,-0.001732853119124703
-1.1655,-0.004771092865109164,-0.001732853119124703
-1.16525,-0.004771092865109164,-0.001732853119124703
-1.165,-0.004771092865109164,-0.001732853119124703
-1.16475,-0.004771092865109164,-0.001732853119124703
-1.1645,-0.004771092865109164,-0.001732853119124703
-1.16425,-0.004771092865109164,-0.001732853119124703
-1.164,-0.008089353395931871,-0.001732853119124703
-1.16375,-0.00808935339593338,-0.001732853119124703
-1.1635,-0.00808935339593338,-0.001732853119124703
-1.16325,-0.00808935339593338,-0.001732853119124703
-1.163,-0.00808935339593338,-0.001732853119124703
-1.16275,-0.00808935339593338,-0.001732853119124703
-1.1625,-0.00808935339593338,-0.001732853119124703
-1.16225,-0.00808935339593338,-0.001732853119124703
-1.162,-0.00808935339593338,-0.001732853119124703
-1.16175,-0.00808935339593338,-0.001732853119124703
-1.1615,-0.00808935339593338,-0.001732853119124703
-1.16125,-0.00808935339593338,-0.001732853119124703
-1.161,-0.00808935339593338,-0.001732853119124703
-1.16075,-0.00808935339593338,-0.001732853119124703
-1.1605,-0.00808935339593338,-0.001732853119124703
-1.16025,-0.00808935339593338,-0.001732853119124703
-1.16,-0.00808935339593338,-0.001732853119124703
-1.15975,-0.00808935339593338,-0.001732853119124703
-1.1595,-0.00808935339593338,-0.001732853119124703
-1.15925,-0.00808935339593338,-0.005085015074612563
-1.159,-0.00808935339593338,-0.001732853119124703
-1.15875,-0.00808935339593338,-0.001732853119124703
-1.1585,-0.00808935339593338,-0.001732853119124703
-1.15825,-0.00808935339593338,-0.001732853119124703
-1.158,-0.00808935339593338,-0.001732853119126227
-1.15775,-0.00808935339593338,-0.005085015074612563
-1.1575,-0.00808935339593338,-0.001732853119124703
-1.15725,-0.00808935339593338,-0.001732853119126227
-1.157,-0.00808935339593338,-0.005085015074614087
-1.15675,-0.0114076139267576,-0.005085015074614087
-1.1565,-0.01140761392675609,-0.005085015074614087
-1.15625,-0.00808935339593338,-0.005085015074614087
-1.156,-0.00808935339593338,-0.005085015074614087
