#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-11-19 16:36:31.625
#Start: 1 Hz
#Stop: 2e+06 Hz
#Steps: 201
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 54.3664 V
#Offset: 0.00145283 V
#Relative: no
#Channel: Channel 2
#Range: 54.9218 V
#Offset: 0.00173285 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
160.4576762604536,-0.00729809686213877,-24.32368434744052,-85.99378965405913
172.5304076513162,-0.01210392488706254,-24.96442992663902,-86.3463516256606
185.5114835142714,-0.0136938965790976,-25.57834439024233,-86.4880037893672
199.4692470976907,-0.01636518807598754,-26.29019300010059,-86.70482601227143
214.4771837515857,-0.01895898661154537,-26.90931772316786,-86.47038892339447
230.6143078159939,-0.02342213484229801,-27.55348694310153,-86.71419887840403
247.9655786186015,-0.02941368580318532,-28.17765730954207,-87.03815982561073
266.6223477717518,-0.03351275026231971,-28.75741150455809,-86.99008945421666
286.6828401237959,-0.04014213770603572,-29.4603689936193,-87.23670811152772
308.2526708969047,-0.04760849921175872,-30.16163254865965,-87.22007695750705
331.4454017339991,-0.05340400510355119,-30.8051555016262,-87.13846657364067
