#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-12-01 11:08:56.381
#Sample rate: 20479.2Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 10 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: sumof2sin
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-4.564543478260963e-05,-0.1441380351597262,-0.1559323030716364
3.184565217390078e-06,0.0085019492581877,-0.01178933898559285
5.201456521738979e-05,0.1611419336761016,0.1357057870559401
0.0001008445652173895,0.2938723549090099,0.2697922652754544
0.0001496745652173892,0.3934201708337515,0.3703571239401512
0.0001985045652173889,0.4531488603886055,0.4306960391389784
0.0002473345652173886,0.4697401630427462,0.450809010871933
0.0002961645652173883,0.4398758182653494,0.4239917152280393
0.000344994565217388,0.370192347118059,0.3603006380737578
0.0003938245652173877,0.2673262706625233,0.2664401033200687
0.0004426545652173874,0.1445506310220364,0.1491144348779509
0.0004914845652173871,0.008501949258249569,0.01502795665838319
0.0005403145652173869,-0.1341832535671887,-0.12241068351668
0.0005891445652174143,-0.2669136748002735,-0.2531449997808788
0.000637974565217414,-0.3797345328482818,-0.3637663443120148
0.0006868045652174137,-0.4593727855880449,-0.4442182312437417
0.0007356345652174134,-0.4991919119579113,-0.4844441747095929
0.0007844645652174131,-0.4859188698345919,-0.4777398507985913
0.0008332945652174129,-0.4228719197489151,-0.420753097555255
0.0008821245652174126,-0.3233241038241736,-0.3268925628015386
0.0009309545652174123,-0.1905936825911989,-0.2028625704484237
0.000979784565217412,-0.04459021923493638,-0.06207176831787264
0.001028614565217412,0.09477672305961732,0.07201470990164174
0.001077444565217411,0.2241888837617617,0.1993968642102383
0.001126274565217411,0.3336914812789609,0.3066660467858986
0.001175104565217411,0.4100114734879178,0.3871179337176439
0.001223934565217411,0.4564671209194569,0.4340482010944952
0.00127276456521741,0.4597853814502811,0.4441046869609634
0.00132159456521741,0.4199662550803905,0.4105830674060695
0.00137042456521741,0.3403280023406093,0.3301311804743243
0.001419254565217409,0.2208706232309375,0.2195098359431746
0.001468084565217409,0.07818542040549624,0.07871903381262051
0.001516914565217409,-0.07777282454324191,-0.065423930273423
0.001565744565217408,-0.2237762878995074,-0.2095668943594665
0.001614574565217408,-0.3465519275400034,-0.3302447247570843
